Tata,D/N,Config,Test time,Line,Fixture,SN,Failure Mode,Failure Description,Retest,NTF,Fail,SOF,OFFLINE

2020-08-05,D,G950-04226-02,2020-08-05T14:08:11Z,N29,MMI-N2904,WIP0804105APAM4FC,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:13:42Z,M39,MMI-M3903,WIP0804105APALJMF,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:16:59Z,M29,MMI-M2902,WIP0804105APALU3Y,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:17:45Z,M39,MMI-M3901,WIP0804105APALJWK,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:17:45Z,M39,MMI-M3901,WIP0804105APALJWK,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:19:33Z,M29,MMI-M2903,WIP0804105APALU3R,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:20:03Z,M39,MMI-M3901,WIP0804105APALJR4,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:21:26Z,N29,MMI-N2904,WIP0804105APAM4K3,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:21:26Z,N29,MMI-N2904,WIP0804105APAM4K3,device offline,device offline YES,0,0,0,0,1,

2020-08-05,D,G950-04226-02,2020-08-05T14:22:35Z,M39,MMI-M3902,WIP0804105APALJKA,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:23:18Z,N29,MMI-N2902,WIP0804105APAM4FH,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:23:57Z,M39,MMI-M3901,WIP0804105APALJE6,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:25:23Z,N29,MMI-N2902,WIP0804105APAM4BN,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:27:48Z,N39,MMI-N3902,WIP0804105APAM67L,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:31:29Z,M39,MMI-M3903,WIP0804105APALK38,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:32:38Z,M29,MMI-M2903,WIP0804105APALU18,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:33:38Z,N29,MMI-N2904,WIP0804105APAM4JR,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-01,2020-08-05T14:36:08Z,N19,MMI-N1901,WIP0804105APAM36W,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:36:29Z,N29,MMI-N2904,WIP0804105APAM4G4,device offline,device offline YES,0,0,0,0,1,

2020-08-05,D,G950-04226-02,2020-08-05T14:36:58Z,N29,MMI-N2904,WIP0804105APAM4CV,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:38:20Z,M29,MMI-M2904,WIP0804105APALU37,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:38:42Z,N29,MMI-N2902,WIP0804105APAM49W,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:41:23Z,M39,MMI-M3901,WIP0804105APALJTY,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:42:40Z,N29,MMI-N2903,WIP0804105APAM48Y,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:44:09Z,N39,MMI-N3903,WIP0804105APAM6G1,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:46:46Z,M29,MMI-M2904,WIP0804105APALTXM,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:47:03Z,M29,MMI-M2901,WIP0804105APALTYF,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:46:46Z,M29,MMI-M2904,WIP0804105APALTXM,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:47:20Z,M39,MMI-M3903,WIP0804105APALJ8L,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:48:05Z,N29,MMI-N2903,WIP0804105APAM47X,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:48:07Z,M39,MMI-M3903,WIP0804105APALJNL,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:46:46Z,M29,MMI-M2904,WIP0804105APALTXM,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:49:01Z,M29,MMI-M2904,WIP0804105APALTYH,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:49:01Z,M29,MMI-M2904,WIP0804105APALTYH,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:49:01Z,M29,MMI-M2904,WIP0804105APALTYH,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:49:55Z,N29,MMI-N2903,WIP0804105APAM484,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:49:58Z,K19,MMI-K1902,WIP0803105APAL6VC,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:50:47Z,N29,MMI-N2903,WIP0804105APAM47U,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:51:12Z,M29,MMI-M2903,WIP0804105APALTX1,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:51:23Z,M29,MMI-M2901,WIP0804105APALTWU,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:51:35Z,M39,MMI-M3901,WIP0804105APALJB9,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:53:05Z,K19,MMI-K1902,WIP0803105APALD39,device offline,device offline YES,0,0,0,0,1,


2020-08-05,D,G950-04226-02,2020-08-05T14:55:46Z,N29,MMI-N2901,WIP0804105APAM46U,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:55:51Z,M39,MMI-M3903,WIP0804105APALJVF,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:56:05Z,M29,MMI-M2901,WIP0804105APALUBD,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:55:46Z,N29,MMI-N2901,WIP0804105APAM46U,"dut_offline
LED_white
LED_Blue_Red_Yellow_Green
","dut_offline  YES
LED_white  None
LED_Blue_Red_Yellow_Green  None
",1,0,0,0,0,
2020-08-05,D,G950-04226-02,2020-08-05T14:57:15Z,K19,MMI-K1902,WIP0803105APALCN4,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:57:33Z,M39,MMI-M3903,WIP0804105APALJN3,device offline,device offline YES,0,0,0,0,1,

